Date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
8/10/20,0.1461,0.134800002,0.161300004,0.209099993,0.268099993,0.332199991,0.397899985,0.46329999,0.527199984,0.589100003,0.648800015,0.706200004,0.761500001,0.814599991,0.865700006,0.914799988,0.962000012,1.007400036,1.051100016,1.093099952,1.13349998,1.172299981,1.209599972,1.245499969,1.279899955,1.312899947,1.344599962,1.375100017,1.404299974,1.432299972
8/11/20,0.159299999,0.154699996,0.187099993,0.2403,0.30430001,0.372999996,0.442999989,0.512199998,0.57950002,0.644299984,0.706499994,0.766099989,0.823099971,0.877699971,0.929899991,0.980000019,1.027899981,1.073899984,1.118000031,1.160300016,1.200899959,1.239899993,1.2773,1.313199997,1.3477,1.380699992,1.412400007,1.442899942,1.472000003,1.5
8/12/20,0.161599994,0.163200006,0.202000007,0.261200011,0.33070001,0.404199988,0.478199989,0.550800025,0.620899975,0.68809998,0.752300024,0.813499987,0.871800005,0.927299976,0.980400026,1.031100035,1.079599977,1.12590003,1.170300007,1.212900043,1.253600001,1.292600036,1.33010006,1.36590004,1.400300026,1.433300018,1.464900017,1.495200038,1.524199963,1.552099943
8/13/20,0.162300006,0.171499997,0.215499997,0.278499991,0.350699991,0.426400006,0.502399981,0.576699972,0.648599982,0.717499971,0.783399999,0.846400023,0.906499982,0.96390003,1.01880002,1.071200013,1.121399999,1.169399977,1.215399981,1.259500027,1.301699996,1.342100024,1.380800009,1.417899966,1.453400016,1.487400055,1.519999981,1.551200032,1.58099997,1.609599948
8/14/20,0.157199994,0.156599998,0.196999997,0.259799987,0.333700001,0.412,0.490999997,0.568499982,0.643299997,0.714999974,0.783599973,0.848999977,0.911300004,0.970899999,1.027799964,1.082100034,1.134199977,1.184000015,1.23179996,1.277500033,1.321400046,1.363499999,1.403800011,1.442499995,1.479599953,1.515100002,1.549200058,1.581900001,1.613299966,1.643399954
8/17/20,0.151800007,0.156399995,0.194499999,0.252099991,0.320499986,0.39410001,0.469500005,0.544799984,0.618600011,0.690299988,0.759500027,0.825999975,0.889900029,0.950999975,1.00940001,1.065299988,1.118600011,1.16960001,1.218199968,1.264600039,1.308799982,1.350999951,1.391199946,1.429499984,1.465999961,1.500800014,1.534000039,1.565700054,1.595800042,1.624600053
8/18/20,0.149599999,0.147,0.183200002,0.240899995,0.309700012,0.383300006,0.458099991,0.532100022,0.604099989,0.673699975,0.740700006,0.804899991,0.86650002,0.925499976,0.981999993,1.03610003,1.087900043,1.137500048,1.184999943,1.230399966,1.273900032,1.315500021,1.35529995,1.393300056,1.429700017,1.464400053,1.497699976,1.529500008,1.559800029,1.588799953
8/19/20,0.146300003,0.144400001,0.181899995,0.2412,0.31189999,0.387600005,0.46450001,0.540600002,0.614799976,0.686399996,0.755200028,0.821099997,0.884199977,0.944599986,1.002300024,1.057399988,1.110000014,1.160300016,1.208299994,1.254099965,1.297799945,1.339599967,1.379400015,1.417400002,1.453699946,1.488199949,1.521199942,1.552700043,1.582700014,1.611299992
8/20/20,0.145400003,0.140300006,0.175099999,0.231299996,0.298299998,0.369800001,0.442400008,0.514299989,0.584500015,0.65259999,0.718299985,0.781700015,0.842700005,0.901499987,0.958000004,1.012400031,1.064499974,1.11469996,1.162799954,1.208899975,1.253000021,1.295400023,1.335800052,1.374600053,1.411599994,1.447100043,1.480900049,1.513200045,1.544100046,1.573699951
8/21/20,0.149900004,0.148300007,0.182099998,0.235499993,0.299199998,0.367599994,0.437599987,0.507300019,0.575699985,0.642199993,0.70660001,0.768700004,0.828499973,0.886099994,0.941399992,0.994400024,1.045300007,1.094099998,1.140799999,1.185500026,1.228299975,1.269099951,1.308200002,1.345399976,1.381000042,1.414999962,1.447399974,1.478399992,1.5079,1.53610003
8/24/20,0.153699994,0.157299995,0.193100005,0.247099996,0.311100006,0.379799992,0.449999988,0.520099998,0.588800013,0.655600011,0.720200002,0.782400012,0.842199981,0.899500012,0.954400003,1.006999969,1.057299972,1.10529995,1.151200056,1.195000052,1.236799955,1.276600003,1.314599991,1.350800037,1.38530004,1.418200016,1.449499965,1.479400039,1.507799983,1.53489995
8/25/20,0.156800002,0.158000007,0.196500003,0.255699992,0.325500011,0.400000006,0.475499988,0.550100029,0.622600019,0.692399979,0.75940001,0.823400021,0.884500027,0.942799985,0.998300016,1.051200032,1.101600051,1.149600029,1.195299983,1.238800049,1.280200005,1.319700003,1.357200027,1.39289999,1.426900029,1.459200025,1.49000001,1.519299984,1.547199965,1.573799968
8/26/20,0.159199998,0.159600005,0.196500003,0.254500002,0.324099988,0.399199992,0.476099998,0.552600026,0.627300024,0.699500024,0.76880002,0.835099995,0.898299992,0.958500028,1.015699983,1.070000052,1.121600032,1.170600057,1.217100024,1.261199951,1.30309999,1.342800021,1.380499959,1.416300058,1.450199962,1.482499957,1.513100028,1.542099953,1.569700003,1.595999956
8/27/20,0.156299993,0.163100004,0.2051,0.268599987,0.344300002,0.426099986,0.510100007,0.593699992,0.675400019,0.754100025,0.82950002,0.901199996,0.969200015,1.033499956,1.094300032,1.151600003,1.20570004,1.256700039,1.304800034,1.350200057,1.393000007,1.433400035,1.471600056,1.507699966,1.541800022,1.574100018,1.604599953,1.63349998,1.660899997,1.68690002
8/28/20,0.1479,0.1373,0.1734,0.237399995,0.317099988,0.404300004,0.494100004,0.583299994,0.670099974,0.753300011,0.832400024,0.907299995,0.977900028,1.04429996,1.106899977,1.165699959,1.220999956,1.273000002,1.322000027,1.368100047,1.41170001,1.452700019,1.49150002,1.528100014,1.56280005,1.595600009,1.626600027,1.656100035,1.684000015,1.710500002
8/31/20,0.148399994,0.135000005,0.168599993,0.230199993,0.307399988,0.39230001,0.479699999,0.566500008,0.651000023,0.731999993,0.809000015,0.882000029,0.950699985,1.015499949,1.076500058,1.133900046,1.187899947,1.238800049,1.286800027,1.332000017,1.37469995,1.414999962,1.453199983,1.489199996,1.523399949,1.555699944,1.586400032,1.615499973,1.643100023,1.669399977
9/1/20,0.143299997,0.130799994,0.1611,0.217500001,0.288700014,0.367399991,0.449000001,0.530600011,0.610300004,0.687099993,0.760399997,0.830200016,0.896200001,0.958599985,1.017500043,1.073099971,1.12559998,1.175199986,1.222000003,1.266299963,1.308200002,1.347800016,1.38530004,1.420899987,1.454699993,1.486700058,1.517099977,1.546000004,1.573400021,1.599499941
9/2/20,0.149499997,0.137099996,0.166600004,0.220799997,0.288800001,0.363499999,0.440699995,0.5176,0.592800021,0.665300012,0.734700024,0.800800025,0.863600016,0.923300028,0.979799986,1.033400059,1.084200025,1.132300019,1.177999973,1.221300006,1.262400031,1.301399946,1.338500023,1.373700023,1.407199979,1.43900001,1.469200015,1.498000026,1.525400043,1.551399946
9/3/20,0.143800005,0.128800005,0.154599994,0.204799995,0.268700004,0.339599997,0.413500011,0.487599999,0.560500026,0.631099999,0.699199975,0.764299989,0.826399982,0.885500014,0.941799998,0.995199978,1.045799971,1.093899965,1.139500022,1.182800055,1.223799944,1.262699962,1.299600005,1.334599972,1.367799997,1.399299979,1.429200053,1.457599998,1.484599948,1.510200024
9/4/20,0.151700005,0.155599996,0.195999995,0.257699996,0.331200004,0.4102,0.490999997,0.571099997,0.649299979,0.724600017,0.796800017,0.865499973,0.930800021,0.992799997,1.051499963,1.10710001,1.159700036,1.209499955,1.256600022,1.301100016,1.343299985,1.383200049,1.421000004,1.456799984,1.490700006,1.522899985,1.55340004,1.582299948,1.609699965,1.635699987
9/8/20,0.1514,0.146699995,0.179900005,0.236000001,0.305500001,0.381900012,0.461100012,0.540400028,0.618300021,0.693599999,0.765900016,0.834800005,0.900399983,0.962499976,1.021199942,1.076799989,1.129299998,1.178799987,1.225600004,1.26970005,1.311400056,1.350800037,1.388000011,1.423200011,1.456500053,1.488000035,1.517699957,1.545899987,1.572700024,1.59800005
9/9/20,0.154100001,0.148000002,0.181299999,0.238600001,0.309599996,0.387899995,0.469000012,0.550199986,0.629800022,0.706900001,0.780799985,0.851199985,0.918099999,0.98150003,1.041399956,1.097900033,1.151299953,1.201699972,1.249300003,1.294100046,1.336500049,1.376399994,1.414199948,1.449800014,1.483500004,1.515400052,1.54550004,1.574100018,1.601099968,1.626700044
9/10/20,0.148699999,0.138799995,0.169799998,0.225500003,0.295100003,0.371699989,0.451099992,0.530499995,0.608299971,0.683399975,0.755500019,0.824199975,0.889500022,0.951399982,1.00999999,1.065500021,1.117900014,1.167500019,1.214300036,1.258599997,1.300500035,1.34010005,1.377599955,1.412999988,1.44659996,1.478399992,1.508599997,1.537099957,1.564200044,1.589900017
9/11/20,0.147200003,0.132499993,0.161400005,0.216299996,0.28580001,0.362699986,0.442299992,0.521899998,0.599799991,0.675000012,0.747099996,0.815800011,0.880999982,0.942900002,1.00150001,1.057000041,1.109500051,1.15929997,1.206400037,1.251000047,1.293300033,1.333299994,1.371299982,1.407299995,1.441499949,1.473899961,1.504699945,1.533900023,1.561699986,1.588099957
9/14/20,0.148200005,0.138799995,0.169699997,0.224900007,0.29370001,0.369599998,0.448199987,0.526799977,0.603799999,0.678300023,0.749800026,0.818000019,0.8829,0.944400012,1.002799988,1.057999969,1.110399961,1.15989995,1.206799984,1.251299977,1.293400049,1.333299994,1.371099949,1.406900048,1.440899968,1.473099947,1.503800035,1.532799959,1.560400009,1.586699963
9/15/20,0.140599996,0.137899995,0.171700001,0.227699995,0.296499997,0.371800005,0.449699998,0.52759999,0.603999972,0.677999973,0.749100029,0.816999972,0.881699979,0.943199992,1.001600027,1.056900024,1.109400034,1.159199953,1.206400037,1.251199961,1.29369998,1.333999991,1.372300029,1.408599973,1.443199992,1.475999951,1.507200003,1.536800027,1.565000057,1.591899991
9/16/20,0.148000002,0.140599996,0.1743,0.232199997,0.303299993,0.380800009,0.460599989,0.540000021,0.617600024,0.692399979,0.764199972,0.832599998,0.897800028,0.959699988,1.01849997,1.074300051,1.127300024,1.177600026,1.225399971,1.270799994,1.313899994,1.354900002,1.39380002,1.430799961,1.465999961,1.499500036,1.531399965,1.561699986,1.590600014,1.618100047
9/17/20,0.1417,0.135000005,0.170699999,0.230599999,0.303200006,0.381599993,0.461499989,0.540499985,0.617299974,0.690999985,0.761500001,0.828599989,0.892400026,0.953000009,1.010599971,1.065199971,1.1171,1.166399956,1.21329999,1.2579,1.300199986,1.340499997,1.378800035,1.415199995,1.449900031,1.482900023,1.514400005,1.54429996,1.57280004,1.600000024
9/18/20,0.141499996,0.139699996,0.176599994,0.236499995,0.309199989,0.388000011,0.468899995,0.549399972,0.627900004,0.703700006,0.77609998,0.845200002,0.91079998,0.97299999,1.031999946,1.087800026,1.140699983,1.190799952,1.238299966,1.283300042,1.325899959,1.366299987,1.404600024,1.440999985,1.475499988,1.508299947,1.539399981,1.569000006,1.597100019,1.623800039
9/21/20,0.140900001,0.138300002,0.172399998,0.228599995,0.297600001,0.373100013,0.451299995,0.529699981,0.606700003,0.681299984,0.753099978,0.821799994,0.887300014,0.949500024,1.008599997,1.064599991,1.117699981,1.167899966,1.215499997,1.260499954,1.30309999,1.343400002,1.381600022,1.41779995,1.452000022,1.484500051,1.515300035,1.544499993,1.572100043,1.598399997
9/22/20,0.138300002,0.132599995,0.165600002,0.221799999,0.291200012,0.367500007,0.446399987,0.525300026,0.602699995,0.677600026,0.749599993,0.818300009,0.883700013,0.945800006,1.004699945,1.060600042,1.113499999,1.163599968,1.211099982,1.256000042,1.298599958,1.33889997,1.377200007,1.413400054,1.44780004,1.480399966,1.511299968,1.540699959,1.568600059,1.595100045
9/23/20,0.140499994,0.1382,0.172399998,0.228599995,0.297600001,0.372999996,0.451000005,0.528999984,0.605499983,0.679499984,0.75059998,0.818499982,0.883099973,0.944599986,1.002900004,1.058200002,1.110599995,1.160400033,1.207499981,1.252200007,1.29460001,1.334900022,1.373000026,1.40929997,1.443699956,1.476500034,1.50759995,1.537099957,1.565299988,1.592000008
9/24/20,0.1391,0.134499997,0.169200003,0.226500005,0.2958,0.370599985,0.4472,0.523299992,0.59740001,0.668900013,0.737500012,0.80309999,0.865700006,0.925400019,0.982299984,1.036399961,1.088000059,1.137099981,1.183899999,1.228500009,1.271000028,1.311499953,1.350000024,1.386800051,1.421800017,1.455199957,1.486999989,1.51730001,1.546200037,1.573799968
9/25/20,0.135800004,0.128900006,0.162,0.218400002,0.287200004,0.361999989,0.438699991,0.514999986,0.58950001,0.661499977,0.730700016,0.796899974,0.860199988,0.92049998,0.978100002,1.032999992,1.085299969,1.13530004,1.182899952,1.228299975,1.271600008,1.312899947,1.352300048,1.389899969,1.425799966,1.460000038,1.492599964,1.523800015,1.553500056,1.581900001
9/28/20,0.135700002,0.128800005,0.161799997,0.217999995,0.287,0.362199992,0.439700007,0.516900003,0.592599988,0.665799975,0.736299992,0.803900003,0.868399978,0.930100024,0.988900006,1.044999957,1.098399997,1.149299979,1.197900057,1.244099975,1.288200021,1.330199957,1.370200038,1.408400059,1.444700003,1.479300022,1.512400031,1.543799996,1.573799968,1.602499962
9/29/20,0.135900006,0.124600001,0.154699996,0.209099993,0.277099997,0.351900011,0.42930001,0.506600022,0.582599998,0.656099975,0.726999998,0.794799984,0.859700024,0.921599984,0.980599999,1.036900043,1.090399981,1.14139998,1.190000057,1.236299992,1.280400038,1.322399974,1.362300038,1.400400043,1.436699986,1.471300006,1.504199982,1.535599947,1.565500021,1.593999982
9/30/20,0.134599999,0.130700007,0.166500002,0.225500003,0.297300011,0.37529999,0.455500007,0.535399973,0.613600016,0.689300001,0.762000024,0.83160001,0.898000002,0.961300015,1.021499991,1.078799963,1.133399963,1.185199976,1.234500051,1.281299949,1.325899959,1.368199944,1.408499956,1.446799994,1.483199954,1.51789999,1.550899982,1.58220005,1.612100005,1.640499949
10/1/20,0.137700006,0.133499995,0.167799994,0.224999994,0.2949,0.371300012,0.450100005,0.528900027,0.60619998,0.681200027,0.753499985,0.822799981,0.888999999,0.952099979,1.012300014,1.069599986,1.124199986,1.175999999,1.225299954,1.272199988,1.316799998,1.359200001,1.399500012,1.43780005,1.47420001,1.50880003,1.541800022,1.573099971,1.602900028,1.631299973
10/2/20,0.137099996,0.135900006,0.173999995,0.234799996,0.307999998,0.386999995,0.467900008,0.548300028,0.626900017,0.702899992,0.776000023,0.845799983,0.912500024,0.976100028,1.03670001,1.094400048,1.149199963,1.201500058,1.251099944,1.298400044,1.343400002,1.386199951,1.426900029,1.465600014,1.502400041,1.537500024,1.570899963,1.602599978,1.6329,1.66170001
10/5/20,0.141399994,0.151299998,0.201399997,0.273900002,0.357600003,0.44569999,0.534200013,0.620899975,0.704599977,0.784600019,0.860700011,0.933000028,1.001700044,1.066699982,1.128499985,1.187000036,1.242599964,1.295400023,1.345600009,1.393300056,1.438699961,1.48179996,1.522899985,1.562000036,1.59920001,1.634600043,1.668400049,1.700500011,1.731099963,1.760400057
10/6/20,0.143000007,0.150800005,0.1963,0.263700008,0.343100011,0.42809999,0.514699996,0.600300014,0.683700025,0.763999999,0.840699971,0.913800001,0.983200014,1.049100041,1.111500025,1.170600057,1.226600051,1.279600024,1.329900026,1.377500057,1.422600031,1.465399981,1.506000042,1.544499993,1.581099987,1.615800023,1.648800015,1.680099964,1.709900022,1.738299966
10/7/20,0.144099995,0.162599996,0.216499999,0.290600002,0.375200003,0.464100003,0.55369997,0.641600013,0.726599991,0.807900012,0.885399997,0.958899975,1.028599977,1.094499946,1.156800032,1.215800047,1.271600008,1.324499965,1.374600053,1.422000051,1.467000008,1.509699941,1.550099969,1.588600039,1.625100017,1.659800053,1.692800045,1.724099994,1.753999949,1.782400012
10/8/20,0.1391,0.143299997,0.1919,0.264899999,0.349900007,0.439500004,0.529299974,0.616999984,0.701099992,0.781300008,0.857299984,0.929199994,0.997200012,1.06159997,1.122499943,1.180299997,1.235100031,1.287099957,1.336500049,1.383599997,1.428300023,1.470999956,1.511600018,1.550300002,1.587200046,1.622400045,1.656000018,1.68809998,1.718700051,1.747900009
10/9/20,0.150600001,0.159700006,0.209900007,0.282700002,0.36680001,0.455199987,0.543799996,0.630200028,0.71329999,0.792500019,0.867699981,0.93900001,1.006399989,1.070299983,1.130800009,1.188300014,1.242799997,1.29460001,1.343899965,1.390799999,1.435500026,1.478099942,1.51880002,1.557500005,1.594499946,1.629799962,1.663499951,1.695700049,1.726400018,1.755800009
10/13/20,0.139300004,0.143099993,0.186700001,0.253199995,0.331800014,0.415800005,0.501100004,0.585099995,0.666599989,0.744700015,0.819199979,0.889999986,0.957099974,1.020699978,1.080899954,1.138000011,1.192100048,1.243399978,1.292099953,1.33829999,1.382099986,1.423799992,1.463400006,1.501099944,1.536900043,1.570899963,1.603399992,1.634299994,1.663699985,1.691699982
10/14/20,0.138999999,0.1417,0.184300005,0.249799997,0.327300012,0.409999996,0.493900001,0.576699972,0.656899989,0.734000027,0.807399988,0.877300024,0.943700016,1.006600022,1.066300035,1.123000026,1.176699996,1.227699995,1.276100039,1.322100043,1.36590004,1.407400012,1.44690001,1.484500051,1.520200014,1.554200053,1.586599946,1.617499948,1.646800041,1.674800038
10/15/20,0.139500007,0.143600002,0.189600006,0.258599997,0.3389,0.423700005,0.50880003,0.592000008,0.672200024,0.74879998,0.821699977,0.890900016,0.956499994,1.01880002,1.077900052,1.133999944,1.187299967,1.238100052,1.286299944,1.332299948,1.376099944,1.41779995,1.457499981,1.495399952,1.531499982,1.565899968,1.598799944,1.630100012,1.659999967,1.688599944
10/16/20,0.137,0.1436,0.1922,0.2634,0.3455,0.4315,0.5174,0.6011,0.6814,0.7579,0.8305,0.8994,0.9646,1.0266,1.0853,1.1412,1.1944,1.245,1.2932,1.3392,1.3831,1.425,1.4649,1.5031,1.5396,1.5744,1.6077,1.6395,1.6699,1.6989
10/19/20,0.1449,0.1483,0.1978,0.2718,0.3572,0.4463,0.5349,0.6207,0.7026,0.7803,0.8537,0.9231,0.9886,1.0507,1.1095,1.1653,1.2184,1.2689,1.3171,1.363,1.4069,1.4488,1.4888,1.5271,1.5636,1.5986,1.6321,1.6641,1.6947,1.724
10/20/20,0.1411,0.1491,0.2021,0.2798,0.3692,0.4628,0.556,0.6464,0.7328,0.8145,0.8915,0.964,1.0323,1.0967,1.1575,1.2149,1.2693,1.321,1.3701,1.4168,1.4613,1.5037,1.5443,1.583,1.62,1.6554,1.6892,1.7216,1.7527,1.7824
10/21/20,0.1436,0.1518,0.2073,0.2881,0.3808,0.4773,0.573,0.6654,0.7532,0.8359,0.9137,0.9866,1.0551,1.1194,1.1801,1.2373,1.2915,1.3428,1.3916,1.438,1.4822,1.5244,1.5647,1.6032,1.64,1.6752,1.7089,1.7412,1.7721,1.8018
